number,value,datetime_start,datetime_complete,duration,params_Max_iter,params_SearchAgents_no,params_ap,params_e_loss,params_s_force,state,SearchAgents_no,Max_iter,s_force,e_loss,ap,best_value,record_type
461.0,0.0,2024-04-12 12:56:10.141396,2024-04-12 12:56:10.285416,0 days 00:00:00.144020,30.0,60.0,0.9,0.37,1.0,COMPLETE,,,,,,,
462.0,0.0,2024-04-12 12:56:10.286419,2024-04-12 12:56:10.464419,0 days 00:00:00.178000,50.0,50.0,0.38,0.65,0.8,COMPLETE,,,,,,,
463.0,0.0,2024-04-12 12:56:10.466397,2024-04-12 12:56:10.575396,0 days 00:00:00.108999,10.0,90.0,0.12000000000000001,0.01,0.32,COMPLETE,,,,,,,
464.0,0.0,2024-04-12 12:56:10.576396,2024-04-12 12:56:10.816417,0 days 00:00:00.240021,60.0,70.0,0.64,0.53,0.52,COMPLETE,,,,,,,
465.0,0.0,2024-04-12 12:56:10.818401,2024-04-12 12:56:10.955420,0 days 00:00:00.137019,80.0,20.0,0.48,0.33,0.18,COMPLETE,,,,,,,
466.0,0.0,2024-04-12 12:56:10.956396,2024-04-12 12:56:11.337431,0 days 00:00:00.381035,100.0,80.0,0.5,0.21000000000000002,0.30000000000000004,COMPLETE,,,,,,,
467.0,0.0,2024-04-12 12:56:11.338419,2024-04-12 12:56:11.439395,0 days 00:00:00.100976,20.0,10.0,0.84,0.39,0.54,COMPLETE,,,,,,,
468.0,0.0,2024-04-12 12:56:11.440418,2024-04-12 12:56:11.619421,0 days 00:00:00.179003,90.0,30.0,0.24000000000000002,0.55,0.74,COMPLETE,,,,,,,
469.0,0.0,2024-04-12 12:56:11.621397,2024-04-12 12:56:11.856579,0 days 00:00:00.235182,40.0,100.0,0.18,0.73,0.24000000000000002,COMPLETE,,,,,,,
470.0,0.0,2024-04-12 12:56:11.857580,2024-04-12 12:56:12.020582,0 days 00:00:00.163002,60.0,40.0,0.30000000000000004,0.19,0.82,COMPLETE,,,,,,,
471.0,0.0,2024-04-12 12:56:12.021556,2024-04-12 12:56:12.123581,0 days 00:00:00.102025,70.0,10.0,0.66,0.03,0.45999999999999996,COMPLETE,,,,,,,
472.0,0.0,2024-04-12 12:56:12.125557,2024-04-12 12:56:12.305582,0 days 00:00:00.180025,40.0,70.0,0.98,0.25,0.94,COMPLETE,,,,,,,
473.0,0.0,2024-04-12 12:56:12.306557,2024-04-12 12:56:12.442581,0 days 00:00:00.136024,70.0,20.0,0.26,0.15000000000000002,0.6799999999999999,COMPLETE,,,,,,,
474.0,0.0,2024-04-12 12:56:12.443558,2024-04-12 12:56:12.617580,0 days 00:00:00.174022,50.0,50.0,0.1,0.8300000000000001,0.98,COMPLETE,,,,,,,
475.0,0.0,2024-04-12 12:56:12.618556,2024-04-12 12:56:12.766577,0 days 00:00:00.148021,60.0,30.0,0.2,0.89,0.45999999999999996,COMPLETE,,,,,,,
476.0,0.0,2024-04-12 12:56:12.768557,2024-04-12 12:56:12.869557,0 days 00:00:00.101000,40.0,10.0,0.58,0.9500000000000001,0.1,COMPLETE,,,,,,,
477.0,0.0,2024-04-12 12:56:12.871559,2024-04-12 12:56:13.019581,0 days 00:00:00.148022,30.0,60.0,0.8,0.6900000000000001,0.38,COMPLETE,,,,,,,
478.0,0.0,2024-04-12 12:56:13.021557,2024-04-12 12:56:13.160559,0 days 00:00:00.139002,20.0,80.0,0.44000000000000006,0.77,0.26,COMPLETE,,,,,,,
479.0,0.0,2024-04-12 12:56:13.161557,2024-04-12 12:56:13.395556,0 days 00:00:00.233999,80.0,50.0,0.52,0.59,0.5,COMPLETE,,,,,,,
480.0,0.0,2024-04-12 12:56:13.396557,2024-04-12 12:56:13.521580,0 days 00:00:00.125023,60.0,20.0,0.62,0.47000000000000003,0.28,COMPLETE,,,,,,,
481.0,0.0,2024-04-12 12:56:13.522557,2024-04-12 12:56:13.604581,0 days 00:00:00.082024,10.0,10.0,0.42000000000000004,0.35000000000000003,0.2,COMPLETE,,,,,,,
482.0,0.0,2024-04-12 12:56:13.606559,2024-04-12 12:56:13.857753,0 days 00:00:00.251194,50.0,90.0,0.4,0.5700000000000001,0.22,COMPLETE,,,,,,,
483.0,0.0,2024-04-12 12:56:13.858894,2024-04-12 12:56:14.156792,0 days 00:00:00.297898,80.0,70.0,0.74,0.87,0.58,COMPLETE,,,,,,,
484.0,0.0,2024-04-12 12:56:14.157790,2024-04-12 12:56:14.376795,0 days 00:00:00.219005,100.0,40.0,0.24000000000000002,0.05,0.72,COMPLETE,,,,,,,
485.0,0.0,2024-04-12 12:56:14.377772,2024-04-12 12:56:14.527794,0 days 00:00:00.150022,70.0,30.0,0.7,0.01,0.66,COMPLETE,,,,,,,
486.0,0.0,2024-04-12 12:56:14.529772,2024-04-12 12:56:14.636771,0 days 00:00:00.106999,60.0,10.0,0.32,0.51,0.78,COMPLETE,,,,,,,
487.0,0.0,2024-04-12 12:56:14.637772,2024-04-12 12:56:14.917772,0 days 00:00:00.280000,50.0,100.0,0.36,0.61,0.62,COMPLETE,,,,,,,
488.0,0.0,2024-04-12 12:56:14.918773,2024-04-12 12:56:15.131770,0 days 00:00:00.212997,40.0,80.0,0.48,0.99,0.12000000000000001,COMPLETE,,,,,,,
489.0,0.0,2024-04-12 12:56:15.133771,2024-04-12 12:56:15.235794,0 days 00:00:00.102023,60.0,10.0,0.6799999999999999,0.29000000000000004,0.96,COMPLETE,,,,,,,
490.0,0.0,2024-04-12 12:56:15.237794,2024-04-12 12:56:15.403773,0 days 00:00:00.165979,40.0,60.0,0.14,0.17,0.42000000000000004,COMPLETE,,,,,,,
491.0,0.0,2024-04-12 12:56:15.404772,2024-04-12 12:56:15.654769,0 days 00:00:00.249997,90.0,50.0,0.26,0.79,0.14,COMPLETE,,,,,,,
492.0,0.0,2024-04-12 12:56:15.655799,2024-04-12 12:56:15.757796,0 days 00:00:00.101997,30.0,20.0,0.30000000000000004,0.43,0.52,COMPLETE,,,,,,,
493.0,0.0,2024-04-12 12:56:15.758784,2024-04-12 12:56:15.867797,0 days 00:00:00.109013,20.0,40.0,0.82,0.85,0.44000000000000006,COMPLETE,,,,,,,
494.0,0.0,2024-04-12 12:56:15.868770,2024-04-12 12:56:16.005534,0 days 00:00:00.136764,50.0,30.0,0.78,0.37,0.33999999999999997,COMPLETE,,,,,,,
495.0,0.0,2024-04-12 12:56:16.007214,2024-04-12 12:56:16.322704,0 days 00:00:00.315490,70.0,90.0,0.22,0.11,1.0,COMPLETE,,,,,,,
496.0,0.0,2024-04-12 12:56:16.324685,2024-04-12 12:56:16.589683,0 days 00:00:00.264998,60.0,80.0,0.28,0.75,0.48,COMPLETE,,,,,,,
497.0,0.0,2024-04-12 12:56:16.590683,2024-04-12 12:56:16.880683,0 days 00:00:00.290000,80.0,70.0,0.76,0.23,0.4,COMPLETE,,,,,,,
498.0,0.0,2024-04-12 12:56:16.881683,2024-04-12 12:56:16.979708,0 days 00:00:00.098025,40.0,10.0,0.86,0.91,0.30000000000000004,COMPLETE,,,,,,,
499.0,0.0,2024-04-12 12:56:16.981684,2024-04-12 12:56:17.293684,0 days 00:00:00.312000,60.0,100.0,0.16,0.81,0.76,COMPLETE,,,,,,,
500.0,0.0,2024-04-12 12:56:17.294684,2024-04-12 12:56:17.531705,0 days 00:00:00.237021,70.0,60.0,1.0,0.06999999999999999,0.9,COMPLETE,,,,,,,
501.0,0.0,2024-04-12 12:56:17.532682,2024-04-12 12:56:17.654716,0 days 00:00:00.122034,50.0,20.0,0.72,0.85,0.86,COMPLETE,,,,,,,
502.0,0.0,2024-04-12 12:56:17.655684,2024-04-12 12:56:17.745710,0 days 00:00:00.090026,10.0,10.0,0.12000000000000001,0.31,0.56,COMPLETE,,,,,,,
503.0,0.0,2024-04-12 12:56:17.747685,2024-04-12 12:56:18.033683,0 days 00:00:00.285998,60.0,90.0,0.33999999999999997,0.65,0.6,COMPLETE,,,,,,,
504.0,0.0,2024-04-12 12:56:18.034708,2024-04-12 12:56:18.147245,0 days 00:00:00.112537,30.0,30.0,0.18,0.03,0.28,COMPLETE,,,,,,,
505.0,0.0,2024-04-12 12:56:18.148925,2024-04-12 12:56:18.348826,0 days 00:00:00.199901,80.0,40.0,0.2,0.35000000000000003,0.32,COMPLETE,,,,,,,
506.0,0.0,2024-04-12 12:56:18.349826,2024-04-12 12:56:18.509827,0 days 00:00:00.160001,40.0,50.0,0.5,0.97,0.36,COMPLETE,,,,,,,
507.0,0.0,2024-04-12 12:56:18.510803,2024-04-12 12:56:18.657824,0 days 00:00:00.147021,20.0,80.0,0.28,0.93,0.92,COMPLETE,,,,,,,
508.0,0.0,2024-04-12 12:56:18.659801,2024-04-12 12:56:18.817823,0 days 00:00:00.158022,100.0,20.0,0.54,0.27,0.22,COMPLETE,,,,,,,
509.0,0.0,2024-04-12 12:56:18.818822,2024-04-12 12:56:19.090822,0 days 00:00:00.272000,70.0,70.0,0.58,0.6900000000000001,0.7,COMPLETE,,,,,,,
510.0,0.0,2024-04-12 12:56:19.092803,2024-04-12 12:56:19.192827,0 days 00:00:00.100024,50.0,10.0,0.45999999999999996,0.19,0.82,COMPLETE,,,,,,,
511.0,0.0,2024-04-12 12:56:19.193803,2024-04-12 12:56:19.342827,0 days 00:00:00.149024,60.0,30.0,0.38,0.55,0.94,COMPLETE,,,,,,,
512.0,0.0,2024-04-12 12:56:19.344803,2024-04-12 12:56:19.517823,0 days 00:00:00.173020,40.0,60.0,0.64,0.45,0.24000000000000002,COMPLETE,,,,,,,
513.0,0.0,2024-04-12 12:56:19.518801,2024-04-12 12:56:19.614824,0 days 00:00:00.096023,30.0,10.0,0.56,0.13,0.64,COMPLETE,,,,,,,
514.0,0.0,2024-04-12 12:56:19.615827,2024-04-12 12:56:19.920824,0 days 00:00:00.304997,60.0,100.0,0.1,0.05,0.38,COMPLETE,,,,,,,
515.0,0.0,2024-04-12 12:56:19.922803,2024-04-12 12:56:20.157826,0 days 00:00:00.235023,50.0,80.0,0.24000000000000002,0.59,0.26,COMPLETE,,,,,,,
516.0,0.0,2024-04-12 12:56:20.158827,2024-04-12 12:56:20.298751,0 days 00:00:00.139924,30.0,50.0,0.8,0.89,0.54,COMPLETE,,,,,,,
517.0,0.0,2024-04-12 12:56:20.300378,2024-04-12 12:56:20.433882,0 days 00:00:00.133504,70.0,20.0,0.4,0.21000000000000002,0.5,COMPLETE,,,,,,,
518.0,0.0,2024-04-12 12:56:20.434865,2024-04-12 12:56:20.534883,0 days 00:00:00.100018,40.0,10.0,0.88,0.49,0.74,COMPLETE,,,,,,,
519.0,0.0,2024-04-12 12:56:20.535859,2024-04-12 12:56:20.735858,0 days 00:00:00.199999,100.0,30.0,0.6799999999999999,0.33,0.44000000000000006,COMPLETE,,,,,,,
520.0,0.0,2024-04-12 12:56:20.737860,2024-04-12 12:56:21.002882,0 days 00:00:00.265022,80.0,60.0,0.98,0.7100000000000001,0.96,COMPLETE,,,,,,,
521.0,0.0,2024-04-12 12:56:21.003857,2024-04-12 12:56:21.177881,0 days 00:00:00.174024,60.0,40.0,0.6,0.41000000000000003,0.84,COMPLETE,,,,,,,
522.0,0.0,2024-04-12 12:56:21.179857,2024-04-12 12:56:21.333860,0 days 00:00:00.154003,90.0,20.0,0.72,0.53,0.16,COMPLETE,,,,,,,
523.0,0.0,2024-04-12 12:56:21.335860,2024-04-12 12:56:21.426880,0 days 00:00:00.091020,20.0,10.0,0.14,0.17,0.30000000000000004,COMPLETE,,,,,,,
524.0,0.0,2024-04-12 12:56:21.427858,2024-04-12 12:56:21.661884,0 days 00:00:00.234026,50.0,80.0,0.52,0.77,0.33999999999999997,COMPLETE,,,,,,,
525.0,0.0,2024-04-12 12:56:21.663859,2024-04-12 12:56:21.781858,0 days 00:00:00.117999,10.0,90.0,0.96,0.73,1.0,COMPLETE,,,,,,,
526.0,0.0,2024-04-12 12:56:21.782861,2024-04-12 12:56:22.061883,0 days 00:00:00.279022,80.0,70.0,0.78,0.01,0.45999999999999996,COMPLETE,,,,,,,
527.0,0.0,2024-04-12 12:56:22.062882,2024-04-12 12:56:22.304885,0 days 00:00:00.242003,40.0,100.0,0.66,0.99,0.12000000000000001,COMPLETE,,,,,,,
528.0,0.0,2024-04-12 12:56:22.306857,2024-04-12 12:56:22.419823,0 days 00:00:00.112966,60.0,10.0,0.26,0.63,0.98,COMPLETE,,,,,,,
529.0,0.0,2024-04-12 12:56:22.420948,2024-04-12 12:56:22.633227,0 days 00:00:00.212279,70.0,50.0,0.82,0.39,0.76,COMPLETE,,,,,,,
530.0,0.0,2024-04-12 12:56:22.634228,2024-04-12 12:56:22.824248,0 days 00:00:00.190020,90.0,30.0,0.42000000000000004,0.27,0.92,COMPLETE,,,,,,,
531.0,0.0,2024-04-12 12:56:22.826247,2024-04-12 12:56:22.930342,0 days 00:00:00.104095,50.0,10.0,0.12000000000000001,0.23,0.28,COMPLETE,,,,,,,
532.0,0.0,2024-04-12 12:56:22.931318,2024-04-12 12:56:23.060378,0 days 00:00:00.129060,60.0,20.0,0.30000000000000004,0.5700000000000001,0.1,COMPLETE,,,,,,,
533.0,0.0,2024-04-12 12:56:23.061352,2024-04-12 12:56:23.198456,0 days 00:00:00.137104,30.0,50.0,0.28,0.31,0.18,COMPLETE,,,,,,,
534.0,0.0,2024-04-12 12:56:23.199431,2024-04-12 12:56:23.376528,0 days 00:00:00.177097,40.0,60.0,0.22,0.81,0.88,COMPLETE,,,,,,,
535.0,0.0,2024-04-12 12:56:23.377529,2024-04-12 12:56:23.623065,0 days 00:00:00.245536,60.0,70.0,0.74,0.51,0.72,COMPLETE,,,,,,,
536.0,0.0,2024-04-12 12:56:23.625043,2024-04-12 12:56:23.739066,0 days 00:00:00.114023,20.0,40.0,0.33999999999999997,0.91,0.4,COMPLETE,,,,,,,
537.0,0.0,2024-04-12 12:56:23.740041,2024-04-12 12:56:24.012066,0 days 00:00:00.272025,50.0,100.0,0.5,0.25,0.42000000000000004,COMPLETE,,,,,,,
538.0,0.0,2024-04-12 12:56:24.014043,2024-04-12 12:56:24.206062,0 days 00:00:00.192019,100.0,30.0,0.16,0.35000000000000003,0.48,COMPLETE,,,,,,,
539.0,0.0,2024-04-12 12:56:24.208041,2024-04-12 12:56:24.508667,0 days 00:00:00.300626,70.0,80.0,0.76,0.77,0.8,COMPLETE,,,,,,,
540.0,0.0,2024-04-12 12:56:24.509767,2024-04-12 12:56:24.623170,0 days 00:00:00.113403,70.0,10.0,0.1,0.09,0.62,COMPLETE,,,,,,,
541.0,0.0,2024-04-12 12:56:24.625147,2024-04-12 12:56:24.996144,0 days 00:00:00.370997,80.0,90.0,0.92,0.9500000000000001,0.64,COMPLETE,,,,,,,
542.0,0.0,2024-04-12 12:56:24.997147,2024-04-12 12:56:25.130167,0 days 00:00:00.133020,60.0,20.0,0.62,0.8300000000000001,0.52,COMPLETE,,,,,,,
543.0,0.0,2024-04-12 12:56:25.132148,2024-04-12 12:56:25.235171,0 days 00:00:00.103023,50.0,10.0,0.2,0.29000000000000004,0.2,COMPLETE,,,,,,,
544.0,0.0,2024-04-12 12:56:25.236145,2024-04-12 12:56:25.507145,0 days 00:00:00.271000,60.0,80.0,0.38,0.47000000000000003,0.6799999999999999,COMPLETE,,,,,,,
545.0,0.0,2024-04-12 12:56:25.508168,2024-04-12 12:56:25.653149,0 days 00:00:00.144981,40.0,40.0,0.7,0.53,0.6,COMPLETE,,,,,,,
546.0,0.0,2024-04-12 12:56:25.654146,2024-04-12 12:56:25.783166,0 days 00:00:00.129020,20.0,60.0,0.24000000000000002,0.65,0.24000000000000002,COMPLETE,,,,,,,
547.0,0.0,2024-04-12 12:56:25.784145,2024-04-12 12:56:25.873166,0 days 00:00:00.089021,10.0,10.0,0.48,0.45,0.32,COMPLETE,,,,,,,
548.0,0.0,2024-04-12 12:56:25.874145,2024-04-12 12:56:25.990147,0 days 00:00:00.116002,30.0,30.0,0.26,0.33,0.36,COMPLETE,,,,,,,
549.0,0.0,2024-04-12 12:56:25.991145,2024-04-12 12:56:26.109171,0 days 00:00:00.118026,50.0,20.0,0.30000000000000004,0.05,0.86,COMPLETE,,,,,,,
550.0,0.0,2024-04-12 12:56:26.110145,2024-04-12 12:56:26.297169,0 days 00:00:00.187024,40.0,70.0,0.36,0.15000000000000002,0.96,COMPLETE,,,,,,,
551.0,0.0,2024-04-12 12:56:26.298149,2024-04-12 12:56:26.500171,0 days 00:00:00.202022,60.0,50.0,0.44000000000000006,0.79,0.26,COMPLETE,,,,,,,
552.0,0.0,2024-04-12 12:56:26.501171,2024-04-12 12:56:26.862981,0 days 00:00:00.361810,70.0,100.0,1.0,0.61,0.58,COMPLETE,,,,,,,
553.0,0.0,2024-04-12 12:56:26.864959,2024-04-12 12:56:26.986002,0 days 00:00:00.121043,90.0,10.0,0.32,0.37,0.54,COMPLETE,,,,,,,
554.0,0.0,2024-04-12 12:56:26.987023,2024-04-12 12:56:27.381648,0 days 00:00:00.394625,100.0,80.0,0.18,0.75,0.14,COMPLETE,,,,,,,
555.0,0.0,2024-04-12 12:56:27.383626,2024-04-12 12:56:27.562649,0 days 00:00:00.179023,80.0,30.0,0.84,0.6900000000000001,0.42000000000000004,COMPLETE,,,,,,,
556.0,0.0,2024-04-12 12:56:27.563625,2024-04-12 12:56:27.764649,0 days 00:00:00.201024,50.0,60.0,0.54,0.87,0.78,COMPLETE,,,,,,,
557.0,0.0,2024-04-12 12:56:27.766628,2024-04-12 12:56:27.993623,0 days 00:00:00.226995,40.0,90.0,0.66,0.8300000000000001,0.38,COMPLETE,,,,,,,
558.0,0.0,2024-04-12 12:56:27.994624,2024-04-12 12:56:28.174644,0 days 00:00:00.180020,70.0,40.0,0.78,0.03,0.28,COMPLETE,,,,,,,
559.0,0.0,2024-04-12 12:56:28.175621,2024-04-12 12:56:28.302624,0 days 00:00:00.127003,60.0,20.0,0.6799999999999999,0.01,0.56,COMPLETE,,,,,,,
560.0,0.0,2024-04-12 12:56:28.304622,2024-04-12 12:56:28.467645,0 days 00:00:00.163023,30.0,70.0,0.45999999999999996,0.21000000000000002,0.45999999999999996,COMPLETE,,,,,,,
561.0,0.0,2024-04-12 12:56:28.468625,2024-04-12 12:56:28.592645,0 days 00:00:00.124020,80.0,10.0,0.64,0.99,0.5,COMPLETE,,,,,,,
562.0,0.0,2024-04-12 12:56:28.593647,2024-04-12 12:56:28.690644,0 days 00:00:00.096997,10.0,30.0,0.24000000000000002,0.73,0.98,COMPLETE,,,,,,,
563.0,0.0,2024-04-12 12:56:28.691622,2024-04-12 12:56:28.901684,0 days 00:00:00.210062,60.0,50.0,0.14,0.97,1.0,COMPLETE,,,,,,,
564.0,0.0,2024-04-12 12:56:28.902657,2024-04-12 12:56:29.032680,0 days 00:00:00.130023,20.0,60.0,0.4,0.41000000000000003,0.22,COMPLETE,,,,,,,
565.0,0.0,2024-04-12 12:56:29.034657,2024-04-12 12:56:29.137682,0 days 00:00:00.103025,40.0,10.0,0.28,0.49,0.94,COMPLETE,,,,,,,
566.0,0.0,2024-04-12 12:56:29.138685,2024-04-12 12:56:29.382680,0 days 00:00:00.243995,50.0,80.0,0.16,0.85,0.44000000000000006,COMPLETE,,,,,,,
567.0,0.0,2024-04-12 12:56:29.384681,2024-04-12 12:56:29.576681,0 days 00:00:00.192000,70.0,40.0,0.22,0.5700000000000001,0.4,COMPLETE,,,,,,,
568.0,0.0,2024-04-12 12:56:29.577659,2024-04-12 12:56:29.713684,0 days 00:00:00.136025,60.0,20.0,0.12000000000000001,0.9500000000000001,0.32,COMPLETE,,,,,,,
569.0,0.0,2024-04-12 12:56:29.715660,2024-04-12 12:56:29.912658,0 days 00:00:00.196998,30.0,100.0,0.36,0.19,0.30000000000000004,COMPLETE,,,,,,,
570.0,0.0,2024-04-12 12:56:29.913659,2024-04-12 12:56:30.021684,0 days 00:00:00.108025,50.0,10.0,0.56,0.7100000000000001,0.12000000000000001,COMPLETE,,,,,,,
571.0,0.0,2024-04-12 12:56:30.023707,2024-04-12 12:56:30.151659,0 days 00:00:00.127952,40.0,30.0,0.8,0.17,0.7,COMPLETE,,,,,,,
572.0,0.0,2024-04-12 12:56:30.153660,2024-04-12 12:56:30.350687,0 days 00:00:00.197027,60.0,50.0,0.52,0.67,0.66,COMPLETE,,,,,,,
573.0,0.0,2024-04-12 12:56:30.351661,2024-04-12 12:56:30.785659,0 days 00:00:00.433998,100.0,90.0,0.74,0.63,0.18,COMPLETE,,,,,,,
574.0,0.0,2024-04-12 12:56:30.787660,2024-04-12 12:56:30.899344,0 days 00:00:00.111684,70.0,10.0,0.28,0.23,0.26,COMPLETE,,,,,,,
575.0,0.0,2024-04-12 12:56:30.900474,2024-04-12 12:56:31.226429,0 days 00:00:00.325955,90.0,70.0,0.94,0.31,0.88,COMPLETE,,,,,,,
576.0,0.0,2024-04-12 12:56:31.227426,2024-04-12 12:56:31.374451,0 days 00:00:00.147025,80.0,20.0,0.42000000000000004,0.03,0.72,COMPLETE,,,,,,,
577.0,0.0,2024-04-12 12:56:31.376427,2024-04-12 12:56:31.590456,0 days 00:00:00.214029,40.0,80.0,0.33999999999999997,0.75,0.24000000000000002,COMPLETE,,,,,,,
578.0,0.0,2024-04-12 12:56:31.592427,2024-04-12 12:56:31.720451,0 days 00:00:00.128024,20.0,60.0,0.22,0.06999999999999999,0.48,COMPLETE,,,,,,,
579.0,0.0,2024-04-12 12:56:31.722428,2024-04-12 12:56:32.044437,0 days 00:00:00.322009,60.0,100.0,0.82,0.55,0.84,COMPLETE,,,,,,,
580.0,0.0,2024-04-12 12:56:32.046428,2024-04-12 12:56:32.169454,0 days 00:00:00.123026,50.0,20.0,0.62,0.33,0.76,COMPLETE,,,,,,,
581.0,0.0,2024-04-12 12:56:32.170428,2024-04-12 12:56:32.290451,0 days 00:00:00.120023,80.0,10.0,0.78,0.29000000000000004,0.92,COMPLETE,,,,,,,
582.0,0.0,2024-04-12 12:56:32.291427,2024-04-12 12:56:32.475450,0 days 00:00:00.184023,60.0,40.0,0.26,0.81,0.74,COMPLETE,,,,,,,
583.0,0.0,2024-04-12 12:56:32.477428,2024-04-12 12:56:32.698456,0 days 00:00:00.221028,70.0,50.0,0.7,0.93,0.9,COMPLETE,,,,,,,
584.0,0.0,2024-04-12 12:56:32.699428,2024-04-12 12:56:32.832452,0 days 00:00:00.133024,40.0,30.0,0.32,0.39,0.52,COMPLETE,,,,,,,
585.0,0.0,2024-04-12 12:56:32.833451,2024-04-12 12:56:33.075196,0 days 00:00:00.241745,50.0,80.0,0.18,0.59,0.8,COMPLETE,,,,,,,
586.0,0.0,2024-04-12 12:56:33.076326,2024-04-12 12:56:33.187057,0 days 00:00:00.110731,30.0,20.0,0.48,0.37,0.1,COMPLETE,,,,,,,
587.0,0.0,2024-04-12 12:56:33.188054,2024-04-12 12:56:33.278058,0 days 00:00:00.090004,10.0,10.0,0.58,0.79,0.94,COMPLETE,,,,,,,
588.0,0.0,2024-04-12 12:56:33.280033,2024-04-12 12:56:33.394056,0 days 00:00:00.114023,60.0,10.0,0.38,0.51,0.6,COMPLETE,,,,,,,
589.0,0.0,2024-04-12 12:56:33.395032,2024-04-12 12:56:33.598053,0 days 00:00:00.203021,40.0,70.0,0.86,0.25,0.6799999999999999,COMPLETE,,,,,,,
590.0,0.0,2024-04-12 12:56:33.599031,2024-04-12 12:56:33.903057,0 days 00:00:00.304026,100.0,60.0,0.2,0.13,0.33999999999999997,COMPLETE,,,,,,,
591.0,0.0,2024-04-12 12:56:33.905058,2024-04-12 12:56:34.023054,0 days 00:00:00.117996,30.0,30.0,0.98,0.09,0.98,COMPLETE,,,,,,,
592.0,0.0,2024-04-12 12:56:34.025053,2024-04-12 12:56:34.382056,0 days 00:00:00.357003,70.0,100.0,0.72,0.43,0.2,COMPLETE,,,,,,,
593.0,0.0,2024-04-12 12:56:34.384034,2024-04-12 12:56:34.536054,0 days 00:00:00.152020,20.0,90.0,0.1,0.21000000000000002,0.54,COMPLETE,,,,,,,
594.0,0.0,2024-04-12 12:56:34.538033,2024-04-12 12:56:34.720055,0 days 00:00:00.182022,50.0,50.0,1.0,0.89,0.30000000000000004,COMPLETE,,,,,,,
595.0,0.0,2024-04-12 12:56:34.721032,2024-04-12 12:56:34.834057,0 days 00:00:00.113025,60.0,10.0,0.76,0.27,0.4,COMPLETE,,,,,,,
596.0,0.0,2024-04-12 12:56:34.835058,2024-04-12 12:56:35.162654,0 days 00:00:00.327596,80.0,80.0,0.14,0.35000000000000003,0.64,COMPLETE,,,,,,,
597.0,0.0,2024-04-12 12:56:35.163763,2024-04-12 12:56:35.394504,0 days 00:00:00.230741,60.0,60.0,0.54,0.47000000000000003,0.44000000000000006,COMPLETE,,,,,,,
598.0,0.0,2024-04-12 12:56:35.396506,2024-04-12 12:56:35.524527,0 days 00:00:00.128021,40.0,30.0,0.6799999999999999,0.05,0.5,COMPLETE,,,,,,,
599.0,0.0,2024-04-12 12:56:35.525503,2024-04-12 12:56:35.647504,0 days 00:00:00.122001,20.0,40.0,0.6,0.87,0.36,COMPLETE,,,,,,,
600.0,0.0,2024-04-12 12:56:35.648504,2024-04-12 12:56:35.836504,0 days 00:00:00.188000,50.0,50.0,0.5,0.77,0.58,COMPLETE,,,,,,,
601.0,0.0,2024-04-12 12:56:35.837505,2024-04-12 12:56:35.981527,0 days 00:00:00.144022,70.0,20.0,0.24000000000000002,0.91,0.16,COMPLETE,,,,,,,
602.0,0.0,2024-04-12 12:56:35.982504,2024-04-12 12:56:36.105506,0 days 00:00:00.123002,10.0,90.0,0.9,0.97,0.56,COMPLETE,,,,,,,
603.0,0.0,2024-04-12 12:56:36.106504,2024-04-12 12:56:36.228530,0 days 00:00:00.122026,100.0,10.0,0.30000000000000004,0.01,0.24000000000000002,COMPLETE,,,,,,,
604.0,0.0,2024-04-12 12:56:36.229505,2024-04-12 12:56:36.680505,0 days 00:00:00.451000,90.0,100.0,0.66,0.73,0.28,COMPLETE,,,,,,,
605.0,0.0,2024-04-12 12:56:36.681504,2024-04-12 12:56:36.951531,0 days 00:00:00.270027,60.0,80.0,0.26,0.55,1.0,COMPLETE,,,,,,,
606.0,0.0,2024-04-12 12:56:36.953507,2024-04-12 12:56:37.117527,0 days 00:00:00.164020,30.0,70.0,0.12000000000000001,0.15000000000000002,0.14,COMPLETE,,,,,,,
607.0,0.0,2024-04-12 12:56:37.118505,2024-04-12 12:56:37.238525,0 days 00:00:00.120020,40.0,20.0,0.44000000000000006,0.33,0.82,COMPLETE,,,,,,,
608.0,0.0,2024-04-12 12:56:37.239526,2024-04-12 12:56:37.362639,0 days 00:00:00.123113,80.0,10.0,0.76,0.17,0.38,COMPLETE,,,,,,,
609.0,0.0,2024-04-12 12:56:37.364252,2024-04-12 12:56:37.568096,0 days 00:00:00.203844,50.0,60.0,0.4,0.61,0.48,COMPLETE,,,,,,,
610.0,0.0,2024-04-12 12:56:37.569071,2024-04-12 12:56:37.753094,0 days 00:00:00.184023,60.0,40.0,0.48,0.6900000000000001,0.78,COMPLETE,,,,,,,
611.0,0.0,2024-04-12 12:56:37.754072,2024-04-12 12:56:37.888096,0 days 00:00:00.134024,40.0,30.0,0.1,0.35000000000000003,0.9,COMPLETE,,,,,,,
612.0,0.0,2024-04-12 12:56:37.889072,2024-04-12 12:56:38.030097,0 days 00:00:00.141025,70.0,20.0,0.8,0.29000000000000004,0.28,COMPLETE,,,,,,,
613.0,0.0,2024-04-12 12:56:38.032073,2024-04-12 12:56:38.300096,0 days 00:00:00.268023,50.0,90.0,0.32,0.85,0.96,COMPLETE,,,,,,,
614.0,0.0,2024-04-12 12:56:38.302075,2024-04-12 12:56:38.437070,0 days 00:00:00.134995,80.0,10.0,0.64,0.53,0.42000000000000004,COMPLETE,,,,,,,
