number,value,datetime_start,datetime_complete,duration,params_Max_iter,params_SearchAgents_no,params_ap,params_e_loss,params_s_force,state,SearchAgents_no,Max_iter,s_force,e_loss,ap,best_value,record_type
449.0,0.0,2024-04-12 14:55:28.943942,2024-04-12 14:55:29.063938,0 days 00:00:00.119996,20.0,50.0,0.1,0.59,0.5,COMPLETE,,,,,,,
450.0,0.0,2024-04-12 14:55:29.064915,2024-04-12 14:55:29.150210,0 days 00:00:00.085295,10.0,20.0,0.6,0.7100000000000001,0.7000000000000001,COMPLETE,,,,,,,
451.0,0.0,2024-04-12 14:55:29.151246,2024-04-12 14:55:29.250875,0 days 00:00:00.099629,50.0,10.0,0.30000000000000004,0.17,0.2,COMPLETE,,,,,,,
452.0,0.0,2024-04-12 14:55:29.251851,2024-04-12 14:55:29.338875,0 days 00:00:00.087024,10.0,30.0,0.9,0.8300000000000001,0.30000000000000004,COMPLETE,,,,,,,
453.0,0.0,2024-04-12 14:55:29.339874,2024-04-12 14:55:29.446876,0 days 00:00:00.107002,30.0,20.0,1.0,0.31,0.1,COMPLETE,,,,,,,
454.0,0.0,2024-04-12 14:55:29.447878,2024-04-12 14:55:29.578875,0 days 00:00:00.130997,40.0,30.0,0.7000000000000001,0.87,0.6,COMPLETE,,,,,,,
455.0,0.0,2024-04-12 14:55:29.580877,2024-04-12 14:55:29.673877,0 days 00:00:00.093000,20.0,20.0,0.2,0.91,0.4,COMPLETE,,,,,,,
456.0,0.0,2024-04-12 14:55:29.674874,2024-04-12 14:55:29.774871,0 days 00:00:00.099997,10.0,40.0,0.5,0.39,0.9,COMPLETE,,,,,,,
457.0,0.0,2024-04-12 14:55:29.776871,2024-04-12 14:55:29.866875,0 days 00:00:00.090004,30.0,10.0,0.8,0.65,1.0,COMPLETE,,,,,,,
458.0,0.0,2024-04-12 14:55:29.867877,2024-04-12 14:55:29.998876,0 days 00:00:00.130999,20.0,60.0,0.30000000000000004,0.55,0.2,COMPLETE,,,,,,,
459.0,0.0,2024-04-12 14:55:30.000874,2024-04-12 14:55:30.123875,0 days 00:00:00.123001,50.0,20.0,0.7000000000000001,0.9500000000000001,0.30000000000000004,COMPLETE,,,,,,,
460.0,0.0,2024-04-12 14:55:30.124875,2024-04-12 14:55:30.226874,0 days 00:00:00.101999,20.0,30.0,0.6,0.6900000000000001,0.8,COMPLETE,,,,,,,
461.0,0.0,2024-04-12 14:55:30.227877,2024-04-12 14:55:30.314875,0 days 00:00:00.086998,10.0,20.0,0.4,0.61,0.5,COMPLETE,,,,,,,
462.0,0.0,2024-04-12 14:55:30.315875,2024-04-12 14:55:30.451886,0 days 00:00:00.136011,40.0,30.0,0.1,0.81,0.4,COMPLETE,,,,,,,
463.0,0.0,2024-04-12 14:55:30.452875,2024-04-12 14:55:30.548875,0 days 00:00:00.096000,40.0,10.0,0.5,0.73,0.1,COMPLETE,,,,,,,
464.0,0.0,2024-04-12 14:55:30.549877,2024-04-12 14:55:30.654875,0 days 00:00:00.104998,30.0,20.0,0.7000000000000001,0.5700000000000001,0.30000000000000004,COMPLETE,,,,,,,
465.0,0.0,2024-04-12 14:55:30.655873,2024-04-12 14:55:30.755877,0 days 00:00:00.100004,10.0,50.0,0.6,0.77,1.0,COMPLETE,,,,,,,
466.0,0.0,2024-04-12 14:55:30.757850,2024-04-12 14:55:30.883873,0 days 00:00:00.126023,20.0,40.0,0.4,0.33,0.6,COMPLETE,,,,,,,
467.0,0.0,2024-04-12 14:55:30.884874,2024-04-12 14:55:31.032874,0 days 00:00:00.148000,50.0,30.0,0.30000000000000004,0.93,0.8,COMPLETE,,,,,,,
468.0,0.0,2024-04-12 14:55:31.033876,2024-04-12 14:55:31.163874,0 days 00:00:00.129998,60.0,20.0,0.2,0.27,0.7000000000000001,COMPLETE,,,,,,,
469.0,0.0,2024-04-12 14:55:31.164877,2024-04-12 14:55:31.259627,0 days 00:00:00.094750,30.0,10.0,0.8,0.51,0.4,COMPLETE,,,,,,,
470.0,0.0,2024-04-12 14:55:31.260802,2024-04-12 14:55:31.355234,0 days 00:00:00.094432,10.0,40.0,0.7000000000000001,0.11,0.9,COMPLETE,,,,,,,
471.0,0.0,2024-04-12 14:55:31.356238,2024-04-12 14:55:31.486232,0 days 00:00:00.129994,20.0,60.0,0.9,0.73,0.2,COMPLETE,,,,,,,
472.0,0.0,2024-04-12 14:55:31.488233,2024-04-12 14:55:31.622234,0 days 00:00:00.134001,40.0,30.0,0.5,0.37,1.0,COMPLETE,,,,,,,
473.0,0.0,2024-04-12 14:55:31.623234,2024-04-12 14:55:31.709235,0 days 00:00:00.086001,10.0,20.0,0.4,0.85,0.1,COMPLETE,,,,,,,
474.0,0.0,2024-04-12 14:55:31.710234,2024-04-12 14:55:31.797232,0 days 00:00:00.086998,20.0,10.0,0.6,0.67,0.30000000000000004,COMPLETE,,,,,,,
475.0,0.0,2024-04-12 14:55:31.799234,2024-04-12 14:55:31.902232,0 days 00:00:00.102998,30.0,20.0,1.0,0.21000000000000002,0.2,COMPLETE,,,,,,,
476.0,0.0,2024-04-12 14:55:31.903232,2024-04-12 14:55:31.994232,0 days 00:00:00.091000,10.0,30.0,0.6,0.97,0.6,COMPLETE,,,,,,,
477.0,0.0,2024-04-12 14:55:31.995233,2024-04-12 14:55:32.164209,0 days 00:00:00.168976,50.0,40.0,0.1,0.29000000000000004,0.30000000000000004,COMPLETE,,,,,,,
478.0,0.0,2024-04-12 14:55:32.166208,2024-04-12 14:55:32.291209,0 days 00:00:00.125001,20.0,50.0,0.30000000000000004,0.7100000000000001,0.8,COMPLETE,,,,,,,
479.0,0.0,2024-04-12 14:55:32.292208,2024-04-12 14:55:32.406232,0 days 00:00:00.114024,40.0,20.0,0.5,0.47000000000000003,0.7000000000000001,COMPLETE,,,,,,,
480.0,0.0,2024-04-12 14:55:32.407232,2024-04-12 14:55:32.525232,0 days 00:00:00.118000,30.0,30.0,0.7000000000000001,0.79,0.5,COMPLETE,,,,,,,
481.0,0.0,2024-04-12 14:55:32.526232,2024-04-12 14:55:32.609234,0 days 00:00:00.083002,10.0,10.0,0.6,0.6900000000000001,0.2,COMPLETE,,,,,,,
482.0,0.0,2024-04-12 14:55:32.611209,2024-04-12 14:55:32.740232,0 days 00:00:00.129023,20.0,60.0,0.8,0.41000000000000003,0.4,COMPLETE,,,,,,,
483.0,0.0,2024-04-12 14:55:32.742233,2024-04-12 14:55:32.857233,0 days 00:00:00.115000,40.0,20.0,0.4,0.89,0.9,COMPLETE,,,,,,,
484.0,0.0,2024-04-12 14:55:32.858233,2024-04-12 14:55:32.965233,0 days 00:00:00.107000,20.0,30.0,0.1,0.35000000000000003,1.0,COMPLETE,,,,,,,
485.0,0.0,2024-04-12 14:55:32.967208,2024-04-12 14:55:33.058234,0 days 00:00:00.091026,10.0,30.0,0.9,0.01,0.30000000000000004,COMPLETE,,,,,,,
486.0,0.0,2024-04-12 14:55:33.059237,2024-04-12 14:55:33.151234,0 days 00:00:00.091997,30.0,10.0,0.30000000000000004,0.59,0.4,COMPLETE,,,,,,,
487.0,0.0,2024-04-12 14:55:33.152233,2024-04-12 14:55:33.282208,0 days 00:00:00.129975,60.0,20.0,0.4,0.19,0.8,COMPLETE,,,,,,,
488.0,0.0,2024-04-12 14:55:33.283208,2024-04-12 14:55:33.466438,0 days 00:00:00.183230,50.0,40.0,0.7000000000000001,0.23,0.2,COMPLETE,,,,,,,
489.0,0.0,2024-04-12 14:55:33.468439,2024-04-12 14:55:33.556438,0 days 00:00:00.087999,10.0,20.0,0.2,0.53,0.1,COMPLETE,,,,,,,
490.0,0.0,2024-04-12 14:55:33.558414,2024-04-12 14:55:33.662439,0 days 00:00:00.104025,20.0,30.0,0.5,0.63,0.6,COMPLETE,,,,,,,
491.0,0.0,2024-04-12 14:55:33.663439,2024-04-12 14:55:33.830438,0 days 00:00:00.166999,40.0,50.0,0.6,0.15000000000000002,0.30000000000000004,COMPLETE,,,,,,,
492.0,0.0,2024-04-12 14:55:33.831439,2024-04-12 14:55:33.995417,0 days 00:00:00.163978,30.0,60.0,0.8,0.25,0.9,COMPLETE,,,,,,,
493.0,0.0,2024-04-12 14:55:33.996419,2024-04-12 14:55:34.093439,0 days 00:00:00.097020,20.0,20.0,0.7000000000000001,0.09,1.0,COMPLETE,,,,,,,
494.0,0.0,2024-04-12 14:55:34.094446,2024-04-12 14:55:34.194439,0 days 00:00:00.099993,40.0,10.0,0.5,0.75,0.7000000000000001,COMPLETE,,,,,,,
495.0,0.0,2024-04-12 14:55:34.195439,2024-04-12 14:55:34.290439,0 days 00:00:00.095000,10.0,40.0,0.6,0.8300000000000001,0.5,COMPLETE,,,,,,,
496.0,0.0,2024-04-12 14:55:34.292442,2024-04-12 14:55:34.391440,0 days 00:00:00.098998,20.0,20.0,0.30000000000000004,0.9500000000000001,0.2,COMPLETE,,,,,,,
497.0,0.0,2024-04-12 14:55:34.392438,2024-04-12 14:55:34.539440,0 days 00:00:00.147002,50.0,30.0,0.4,0.39,0.1,COMPLETE,,,,,,,
498.0,0.0,2024-04-12 14:55:34.540440,2024-04-12 14:55:34.630438,0 days 00:00:00.089998,10.0,30.0,0.6,0.75,1.0,COMPLETE,,,,,,,
499.0,0.0,2024-04-12 14:55:34.631440,2024-04-12 14:55:34.737438,0 days 00:00:00.105998,30.0,20.0,1.0,0.49,0.8,COMPLETE,,,,,,,
500.0,0.0,2024-04-12 14:55:34.739436,2024-04-12 14:55:34.834435,0 days 00:00:00.094999,20.0,10.0,0.1,0.65,0.30000000000000004,COMPLETE,,,,,,,
501.0,0.0,2024-04-12 14:55:34.835413,2024-04-12 14:55:34.966440,0 days 00:00:00.131027,20.0,60.0,0.5,0.45,0.4,COMPLETE,,,,,,,
502.0,0.0,2024-04-12 14:55:34.968439,2024-04-12 14:55:35.118438,0 days 00:00:00.149999,40.0,40.0,0.2,0.99,0.7000000000000001,COMPLETE,,,,,,,
503.0,0.0,2024-04-12 14:55:35.120439,2024-04-12 14:55:35.212413,0 days 00:00:00.091974,10.0,30.0,0.4,0.91,0.2,COMPLETE,,,,,,,
504.0,0.0,2024-04-12 14:55:35.214435,2024-04-12 14:55:35.335440,0 days 00:00:00.121005,50.0,20.0,0.7000000000000001,0.13,0.2,COMPLETE,,,,,,,
505.0,0.0,2024-04-12 14:55:35.336438,2024-04-12 14:55:35.439440,0 days 00:00:00.103002,40.0,10.0,0.8,0.55,0.6,COMPLETE,,,,,,,
506.0,0.0,2024-04-12 14:55:35.440438,2024-04-12 14:55:35.530324,0 days 00:00:00.089886,10.0,20.0,0.9,0.7100000000000001,0.8,COMPLETE,,,,,,,
507.0,0.0,2024-04-12 14:55:35.531520,2024-04-12 14:55:35.653347,0 days 00:00:00.121827,30.0,30.0,0.30000000000000004,0.81,0.30000000000000004,COMPLETE,,,,,,,
508.0,0.0,2024-04-12 14:55:35.654349,2024-04-12 14:55:35.869347,0 days 00:00:00.214998,60.0,50.0,0.4,0.77,0.5,COMPLETE,,,,,,,
509.0,0.0,2024-04-12 14:55:35.871348,2024-04-12 14:55:35.972347,0 days 00:00:00.100999,20.0,20.0,0.6,0.85,0.4,COMPLETE,,,,,,,
510.0,0.0,2024-04-12 14:55:35.973324,2024-04-12 14:55:36.077345,0 days 00:00:00.104021,10.0,40.0,0.7000000000000001,0.87,1.0,COMPLETE,,,,,,,
511.0,0.0,2024-04-12 14:55:36.079345,2024-04-12 14:55:36.187345,0 days 00:00:00.108000,30.0,20.0,0.5,0.67,0.30000000000000004,COMPLETE,,,,,,,
512.0,0.0,2024-04-12 14:55:36.189347,2024-04-12 14:55:36.274348,0 days 00:00:00.085001,10.0,10.0,0.6,0.61,0.9,COMPLETE,,,,,,,
513.0,0.0,2024-04-12 14:55:36.275349,2024-04-12 14:55:36.379354,0 days 00:00:00.104005,20.0,30.0,0.2,0.06999999999999999,0.1,COMPLETE,,,,,,,
514.0,0.0,2024-04-12 14:55:36.380349,2024-04-12 14:55:36.514348,0 days 00:00:00.133999,40.0,30.0,0.4,0.31,0.2,COMPLETE,,,,,,,
515.0,0.0,2024-04-12 14:55:36.515347,2024-04-12 14:55:36.727348,0 days 00:00:00.212001,50.0,60.0,0.30000000000000004,0.29000000000000004,0.6,COMPLETE,,,,,,,
516.0,0.0,2024-04-12 14:55:36.728324,2024-04-12 14:55:36.819349,0 days 00:00:00.091025,20.0,10.0,0.7000000000000001,0.6900000000000001,0.30000000000000004,COMPLETE,,,,,,,
517.0,0.0,2024-04-12 14:55:36.821348,2024-04-12 14:55:36.936348,0 days 00:00:00.115000,40.0,20.0,0.1,0.5700000000000001,0.8,COMPLETE,,,,,,,
518.0,0.0,2024-04-12 14:55:36.938347,2024-04-12 14:55:37.078348,0 days 00:00:00.140001,30.0,40.0,0.5,0.93,0.5,COMPLETE,,,,,,,
519.0,0.0,2024-04-12 14:55:37.079353,2024-04-12 14:55:37.172347,0 days 00:00:00.092994,10.0,30.0,0.8,0.17,0.4,COMPLETE,,,,,,,
520.0,0.0,2024-04-12 14:55:37.174347,2024-04-12 14:55:37.299347,0 days 00:00:00.125000,20.0,50.0,0.6,0.97,0.1,COMPLETE,,,,,,,
521.0,0.0,2024-04-12 14:55:37.300348,2024-04-12 14:55:37.400351,0 days 00:00:00.100003,10.0,20.0,0.7000000000000001,0.79,0.7000000000000001,COMPLETE,,,,,,,
522.0,0.0,2024-04-12 14:55:37.401344,2024-04-12 14:55:37.550347,0 days 00:00:00.149003,50.0,30.0,0.4,0.37,1.0,COMPLETE,,,,,,,
523.0,0.0,2024-04-12 14:55:37.551349,2024-04-12 14:55:37.652842,0 days 00:00:00.101493,20.0,20.0,1.0,0.73,0.30000000000000004,COMPLETE,,,,,,,
524.0,0.0,2024-04-12 14:55:37.653841,2024-04-12 14:55:37.753759,0 days 00:00:00.099918,30.0,10.0,0.5,0.51,0.2,COMPLETE,,,,,,,
525.0,0.0,2024-04-12 14:55:37.754756,2024-04-12 14:55:37.873760,0 days 00:00:00.119004,40.0,20.0,0.7000000000000001,0.65,0.4,COMPLETE,,,,,,,
526.0,0.0,2024-04-12 14:55:37.874759,2024-04-12 14:55:37.990760,0 days 00:00:00.116001,20.0,40.0,0.30000000000000004,0.35000000000000003,0.6,COMPLETE,,,,,,,
527.0,0.0,2024-04-12 14:55:37.992736,2024-04-12 14:55:38.078762,0 days 00:00:00.086026,10.0,10.0,0.6,0.43,0.2,COMPLETE,,,,,,,
528.0,0.0,2024-04-12 14:55:38.079759,2024-04-12 14:55:38.180761,0 days 00:00:00.101002,20.0,20.0,0.1,0.45,0.8,COMPLETE,,,,,,,
529.0,0.0,2024-04-12 14:55:38.181761,2024-04-12 14:55:38.423760,0 days 00:00:00.241999,60.0,60.0,0.9,0.33,1.0,COMPLETE,,,,,,,
530.0,0.0,2024-04-12 14:55:38.425762,2024-04-12 14:55:38.548761,0 days 00:00:00.122999,30.0,30.0,0.4,0.8300000000000001,0.7000000000000001,COMPLETE,,,,,,,
531.0,0.0,2024-04-12 14:55:38.549761,2024-04-12 14:55:38.659731,0 days 00:00:00.109970,10.0,40.0,0.30000000000000004,0.61,0.9,COMPLETE,,,,,,,
532.0,0.0,2024-04-12 14:55:38.660730,2024-04-12 14:55:38.812770,0 days 00:00:00.152040,50.0,30.0,0.2,0.21000000000000002,0.2,COMPLETE,,,,,,,
533.0,0.0,2024-04-12 14:55:38.813766,2024-04-12 14:55:38.925761,0 days 00:00:00.111995,30.0,20.0,0.5,0.7100000000000001,0.1,COMPLETE,,,,,,,
534.0,0.0,2024-04-12 14:55:38.926761,2024-04-12 14:55:39.098760,0 days 00:00:00.171999,40.0,50.0,0.6,0.6900000000000001,0.30000000000000004,COMPLETE,,,,,,,
535.0,0.0,2024-04-12 14:55:39.099762,2024-04-12 14:55:39.191761,0 days 00:00:00.091999,10.0,20.0,0.7000000000000001,0.63,0.4,COMPLETE,,,,,,,
536.0,0.0,2024-04-12 14:55:39.192761,2024-04-12 14:55:39.300760,0 days 00:00:00.107999,20.0,30.0,0.5,0.77,0.8,COMPLETE,,,,,,,
537.0,0.0,2024-04-12 14:55:39.301760,2024-04-12 14:55:39.405757,0 days 00:00:00.103997,40.0,10.0,0.4,0.9500000000000001,1.0,COMPLETE,,,,,,,
538.0,0.0,2024-04-12 14:55:39.406734,2024-04-12 14:55:39.508732,0 days 00:00:00.101998,20.0,20.0,0.6,0.89,0.2,COMPLETE,,,,,,,
539.0,0.0,2024-04-12 14:55:39.509736,2024-04-12 14:55:39.618769,0 days 00:00:00.109033,10.0,60.0,0.8,0.75,0.6,COMPLETE,,,,,,,
540.0,0.0,2024-04-12 14:55:39.619759,2024-04-12 14:55:39.715760,0 days 00:00:00.096001,30.0,10.0,0.7000000000000001,0.41000000000000003,0.1,COMPLETE,,,,,,,
541.0,0.0,2024-04-12 14:55:39.717734,2024-04-12 14:55:39.840989,0 days 00:00:00.123255,20.0,30.0,0.30000000000000004,0.59,0.5,COMPLETE,,,,,,,
542.0,0.0,2024-04-12 14:55:39.841990,2024-04-12 14:55:40.029991,0 days 00:00:00.188001,50.0,40.0,0.1,0.81,0.30000000000000004,COMPLETE,,,,,,,
543.0,0.0,2024-04-12 14:55:40.031999,2024-04-12 14:55:40.148993,0 days 00:00:00.116994,40.0,20.0,0.6,0.05,0.30000000000000004,COMPLETE,,,,,,,
544.0,0.0,2024-04-12 14:55:40.149968,2024-04-12 14:55:40.316993,0 days 00:00:00.167025,60.0,30.0,0.4,0.99,0.9,COMPLETE,,,,,,,
545.0,0.0,2024-04-12 14:55:40.318993,2024-04-12 14:55:40.410969,0 days 00:00:00.091976,10.0,20.0,0.9,0.55,0.4,COMPLETE,,,,,,,
546.0,0.0,2024-04-12 14:55:40.411993,2024-04-12 14:55:40.549994,0 days 00:00:00.138001,30.0,40.0,0.5,0.91,0.6,COMPLETE,,,,,,,
547.0,0.0,2024-04-12 14:55:40.550992,2024-04-12 14:55:40.659992,0 days 00:00:00.109000,10.0,60.0,0.8,0.67,1.0,COMPLETE,,,,,,,
548.0,0.0,2024-04-12 14:55:40.660994,2024-04-12 14:55:40.766992,0 days 00:00:00.105998,40.0,10.0,0.4,0.25,0.7000000000000001,COMPLETE,,,,,,,
549.0,0.0,2024-04-12 14:55:40.767992,2024-04-12 14:55:40.894994,0 days 00:00:00.127002,20.0,50.0,0.7000000000000001,0.49,0.30000000000000004,COMPLETE,,,,,,,
550.0,0.0,2024-04-12 14:55:40.897000,2024-04-12 14:55:41.019993,0 days 00:00:00.122993,30.0,30.0,0.6,0.73,0.2,COMPLETE,,,,,,,
551.0,0.0,2024-04-12 14:55:41.020994,2024-04-12 14:55:41.124982,0 days 00:00:00.103988,20.0,20.0,1.0,0.39,0.1,COMPLETE,,,,,,,
552.0,0.0,2024-04-12 14:55:41.125971,2024-04-12 14:55:41.222965,0 days 00:00:00.096994,10.0,20.0,0.30000000000000004,0.85,0.8,COMPLETE,,,,,,,
553.0,0.0,2024-04-12 14:55:41.224967,2024-04-12 14:55:41.328992,0 days 00:00:00.104025,40.0,10.0,0.2,0.53,0.4,COMPLETE,,,,,,,
554.0,0.0,2024-04-12 14:55:41.329993,2024-04-12 14:55:41.478992,0 days 00:00:00.148999,50.0,30.0,0.5,0.27,0.2,COMPLETE,,,,,,,
555.0,0.0,2024-04-12 14:55:41.480993,2024-04-12 14:55:41.577992,0 days 00:00:00.096999,10.0,30.0,0.6,0.65,0.7000000000000001,COMPLETE,,,,,,,
556.0,0.0,2024-04-12 14:55:41.578996,2024-04-12 14:55:41.679993,0 days 00:00:00.100997,20.0,20.0,0.1,0.87,0.30000000000000004,COMPLETE,,,,,,,
557.0,0.0,2024-04-12 14:55:41.681998,2024-04-12 14:55:41.783994,0 days 00:00:00.101996,30.0,10.0,0.7000000000000001,0.79,0.9,COMPLETE,,,,,,,
558.0,0.0,2024-04-12 14:55:41.784992,2024-04-12 14:55:41.903362,0 days 00:00:00.118370,20.0,40.0,0.4,0.13,1.0,COMPLETE,,,,,,,
559.0,0.0,2024-04-12 14:55:41.904473,2024-04-12 14:55:42.040660,0 days 00:00:00.136187,50.0,20.0,0.9,0.9500000000000001,0.5,COMPLETE,,,,,,,
560.0,0.0,2024-04-12 14:55:42.041660,2024-04-12 14:55:42.145659,0 days 00:00:00.103999,10.0,50.0,0.7000000000000001,0.09,0.8,COMPLETE,,,,,,,
561.0,0.0,2024-04-12 14:55:42.146659,2024-04-12 14:55:42.256660,0 days 00:00:00.110001,20.0,30.0,0.5,0.7100000000000001,0.30000000000000004,COMPLETE,,,,,,,
562.0,0.0,2024-04-12 14:55:42.258634,2024-04-12 14:55:42.431658,0 days 00:00:00.173024,30.0,60.0,0.30000000000000004,0.33,0.6,COMPLETE,,,,,,,
563.0,0.0,2024-04-12 14:55:42.433658,2024-04-12 14:55:42.537662,0 days 00:00:00.104004,40.0,10.0,0.8,0.43,0.1,COMPLETE,,,,,,,
564.0,0.0,2024-04-12 14:55:42.538659,2024-04-12 14:55:42.703660,0 days 00:00:00.165001,60.0,30.0,0.6,0.47000000000000003,0.2,COMPLETE,,,,,,,
565.0,0.0,2024-04-12 14:55:42.705662,2024-04-12 14:55:42.799658,0 days 00:00:00.093996,10.0,20.0,0.2,0.67,1.0,COMPLETE,,,,,,,
566.0,0.0,2024-04-12 14:55:42.800660,2024-04-12 14:55:42.902659,0 days 00:00:00.101999,10.0,40.0,0.4,0.5700000000000001,0.4,COMPLETE,,,,,,,
567.0,0.0,2024-04-12 14:55:42.904635,2024-04-12 14:55:43.024635,0 days 00:00:00.120000,40.0,20.0,0.1,0.37,0.8,COMPLETE,,,,,,,
568.0,0.0,2024-04-12 14:55:43.025663,2024-04-12 14:55:43.140661,0 days 00:00:00.114998,20.0,30.0,0.5,0.75,0.5,COMPLETE,,,,,,,
569.0,0.0,2024-04-12 14:55:43.141634,2024-04-12 14:55:43.254658,0 days 00:00:00.113024,30.0,20.0,0.6,0.31,0.30000000000000004,COMPLETE,,,,,,,
570.0,0.0,2024-04-12 14:55:43.255658,2024-04-12 14:55:43.383658,0 days 00:00:00.128000,20.0,50.0,0.7000000000000001,0.19,0.2,COMPLETE,,,,,,,
571.0,0.0,2024-04-12 14:55:43.384635,2024-04-12 14:55:43.495660,0 days 00:00:00.111025,50.0,10.0,0.30000000000000004,0.6900000000000001,0.7000000000000001,COMPLETE,,,,,,,
572.0,0.0,2024-04-12 14:55:43.496660,2024-04-12 14:55:43.611657,0 days 00:00:00.114997,10.0,30.0,0.4,0.91,0.4,COMPLETE,,,,,,,
573.0,0.0,2024-04-12 14:55:43.612657,2024-04-12 14:55:43.740660,0 days 00:00:00.128003,40.0,20.0,0.8,0.23,0.30000000000000004,COMPLETE,,,,,,,
574.0,0.0,2024-04-12 14:55:43.741660,2024-04-12 14:55:43.863658,0 days 00:00:00.121998,20.0,40.0,1.0,0.77,0.9,COMPLETE,,,,,,,
575.0,0.0,2024-04-12 14:55:43.865659,2024-04-12 14:55:44.003633,0 days 00:00:00.137974,20.0,60.0,0.5,0.7100000000000001,1.0,COMPLETE,,,,,,,
576.0,0.0,2024-04-12 14:55:44.005631,2024-04-12 14:55:44.099974,0 days 00:00:00.094343,10.0,10.0,0.9,0.61,0.1,COMPLETE,,,,,,,
577.0,0.0,2024-04-12 14:55:44.101971,2024-04-12 14:55:44.234623,0 days 00:00:00.132652,50.0,20.0,0.7000000000000001,0.65,0.8,COMPLETE,,,,,,,
578.0,0.0,2024-04-12 14:55:44.235624,2024-04-12 14:55:44.363620,0 days 00:00:00.127996,30.0,30.0,0.6,0.97,0.2,COMPLETE,,,,,,,
579.0,0.0,2024-04-12 14:55:44.365622,2024-04-12 14:55:44.466627,0 days 00:00:00.101005,10.0,40.0,0.4,0.63,0.6,COMPLETE,,,,,,,
580.0,0.0,2024-04-12 14:55:44.468625,2024-04-12 14:55:44.572623,0 days 00:00:00.103998,20.0,20.0,0.8,0.8300000000000001,1.0,COMPLETE,,,,,,,
581.0,0.0,2024-04-12 14:55:44.573600,2024-04-12 14:55:44.723598,0 days 00:00:00.149998,40.0,30.0,0.2,0.93,0.4,COMPLETE,,,,,,,
582.0,0.0,2024-04-12 14:55:44.725597,2024-04-12 14:55:44.841625,0 days 00:00:00.116028,30.0,20.0,0.30000000000000004,0.5700000000000001,0.2,COMPLETE,,,,,,,
583.0,0.0,2024-04-12 14:55:44.842624,2024-04-12 14:55:44.959620,0 days 00:00:00.116996,10.0,60.0,0.6,0.15000000000000002,0.1,COMPLETE,,,,,,,
584.0,0.0,2024-04-12 14:55:44.960622,2024-04-12 14:55:45.065627,0 days 00:00:00.105005,40.0,10.0,0.7000000000000001,0.29000000000000004,0.30000000000000004,COMPLETE,,,,,,,
585.0,0.0,2024-04-12 14:55:45.067625,2024-04-12 14:55:45.177624,0 days 00:00:00.109999,20.0,30.0,0.1,0.73,0.9,COMPLETE,,,,,,,
586.0,0.0,2024-04-12 14:55:45.178625,2024-04-12 14:55:45.320625,0 days 00:00:00.142000,60.0,20.0,0.4,0.53,0.7000000000000001,COMPLETE,,,,,,,
587.0,0.0,2024-04-12 14:55:45.321625,2024-04-12 14:55:45.425624,0 days 00:00:00.103999,10.0,40.0,0.5,0.85,0.2,COMPLETE,,,,,,,
588.0,0.0,2024-04-12 14:55:45.426621,2024-04-12 14:55:45.528624,0 days 00:00:00.102003,30.0,10.0,0.30000000000000004,0.35000000000000003,0.6,COMPLETE,,,,,,,
589.0,0.0,2024-04-12 14:55:45.529625,2024-04-12 14:55:45.633625,0 days 00:00:00.104000,20.0,20.0,0.6,0.6900000000000001,0.8,COMPLETE,,,,,,,
590.0,0.0,2024-04-12 14:55:45.634624,2024-04-12 14:55:45.788625,0 days 00:00:00.154001,50.0,30.0,0.4,0.45,0.5,COMPLETE,,,,,,,
591.0,0.0,2024-04-12 14:55:45.789599,2024-04-12 14:55:45.967620,0 days 00:00:00.178021,40.0,50.0,0.2,0.17,0.30000000000000004,COMPLETE,,,,,,,
592.0,0.0,2024-04-12 14:55:45.968621,2024-04-12 14:55:46.073624,0 days 00:00:00.105003,20.0,20.0,0.7000000000000001,0.39,1.0,COMPLETE,,,,,,,
593.0,0.0,2024-04-12 14:55:46.074627,2024-04-12 14:55:46.179534,0 days 00:00:00.104907,10.0,40.0,0.5,0.59,0.4,COMPLETE,,,,,,,
594.0,0.0,2024-04-12 14:55:46.180645,2024-04-12 14:55:46.317020,0 days 00:00:00.136375,30.0,30.0,0.9,0.67,0.1,COMPLETE,,,,,,,
595.0,0.0,2024-04-12 14:55:46.317996,2024-04-12 14:55:46.511020,0 days 00:00:00.193024,40.0,60.0,0.1,0.41000000000000003,0.6,COMPLETE,,,,,,,
596.0,0.0,2024-04-12 14:55:46.512020,2024-04-12 14:55:46.617995,0 days 00:00:00.105975,20.0,20.0,0.6,0.63,0.7000000000000001,COMPLETE,,,,,,,
597.0,0.0,2024-04-12 14:55:46.619019,2024-04-12 14:55:46.711020,0 days 00:00:00.092001,10.0,10.0,0.7000000000000001,0.49,0.2,COMPLETE,,,,,,,
598.0,0.0,2024-04-12 14:55:46.712019,2024-04-12 14:55:46.868021,0 days 00:00:00.156002,50.0,30.0,0.8,0.81,0.8,COMPLETE,,,,,,,
599.0,0.0,2024-04-12 14:55:46.869019,2024-04-12 14:55:46.983021,0 days 00:00:00.114002,30.0,20.0,1.0,0.73,1.0,COMPLETE,,,,,,,
600.0,0.0,2024-04-12 14:55:46.985020,2024-04-12 14:55:47.078020,0 days 00:00:00.093000,20.0,10.0,0.5,0.47000000000000003,0.30000000000000004,COMPLETE,,,,,,,
601.0,0.0,2024-04-12 14:55:47.079019,2024-04-12 14:55:47.247019,0 days 00:00:00.168000,60.0,30.0,0.4,0.51,0.9,COMPLETE,,,,,,,
