number,value,datetime_start,datetime_complete,duration,params_Max_iter,params_SearchAgents_no,params_ap,params_e_loss,params_s_force,state,SearchAgents_no,Max_iter,s_force,e_loss,ap,best_value,record_type
456.0,0.0,2024-04-12 12:52:32.391989,2024-04-12 12:52:32.851013,0 days 00:00:00.459024,100.0,70.0,0.56,0.85,0.45999999999999996,COMPLETE,,,,,,,
457.0,0.0,2024-04-12 12:52:32.852991,2024-04-12 12:52:32.942017,0 days 00:00:00.089026,20.0,10.0,0.28,0.65,0.62,COMPLETE,,,,,,,
458.0,0.0,2024-04-12 12:52:32.943009,2024-04-12 12:52:33.209990,0 days 00:00:00.266981,70.0,50.0,0.8,0.79,0.7,COMPLETE,,,,,,,
459.0,0.0,2024-04-12 12:52:33.211014,2024-04-12 12:52:33.353013,0 days 00:00:00.141999,40.0,30.0,0.5,0.59,0.42000000000000004,COMPLETE,,,,,,,
460.0,0.0,2024-04-12 12:52:33.353989,2024-04-12 12:52:33.977988,0 days 00:00:00.623999,100.0,100.0,0.9,0.31,0.18,COMPLETE,,,,,,,
461.0,0.0,2024-04-12 12:52:33.979013,2024-04-12 12:52:34.165725,0 days 00:00:00.186712,50.0,40.0,0.54,0.9500000000000001,0.82,COMPLETE,,,,,,,
462.0,0.0,2024-04-12 12:52:34.168161,2024-04-12 12:52:34.557169,0 days 00:00:00.389008,90.0,60.0,0.6799999999999999,0.99,0.58,COMPLETE,,,,,,,
463.0,0.0,2024-04-12 12:52:34.558167,2024-04-12 12:52:34.750166,0 days 00:00:00.191999,30.0,70.0,0.4,0.89,0.16,COMPLETE,,,,,,,
464.0,0.0,2024-04-12 12:52:34.751169,2024-04-12 12:52:34.926196,0 days 00:00:00.175027,20.0,90.0,0.72,0.91,0.5,COMPLETE,,,,,,,
465.0,0.0,2024-04-12 12:52:34.927168,2024-04-12 12:52:35.346169,0 days 00:00:00.419001,60.0,100.0,0.64,0.43,0.28,COMPLETE,,,,,,,
466.0,0.0,2024-04-12 12:52:35.347170,2024-04-12 12:52:35.466193,0 days 00:00:00.119023,10.0,70.0,0.45999999999999996,0.13,0.88,COMPLETE,,,,,,,
467.0,0.0,2024-04-12 12:52:35.467169,2024-04-12 12:52:35.722195,0 days 00:00:00.255026,40.0,80.0,0.36,0.85,0.4,COMPLETE,,,,,,,
468.0,0.0,2024-04-12 12:52:35.723169,2024-04-12 12:52:35.825200,0 days 00:00:00.102031,20.0,20.0,0.88,0.09,0.24000000000000002,COMPLETE,,,,,,,
469.0,0.0,2024-04-12 12:52:35.827169,2024-04-12 12:52:35.948193,0 days 00:00:00.121024,70.0,10.0,0.82,0.93,1.0,COMPLETE,,,,,,,
470.0,0.0,2024-04-12 12:52:35.950170,2024-04-12 12:52:36.276450,0 days 00:00:00.326280,80.0,60.0,0.42000000000000004,0.03,0.38,COMPLETE,,,,,,,
471.0,0.0,2024-04-12 12:52:36.276993,2024-04-12 12:52:36.514421,0 days 00:00:00.237428,100.0,30.0,0.62,0.23,0.44000000000000006,COMPLETE,,,,,,,
472.0,0.0,2024-04-12 12:52:36.515416,2024-04-12 12:52:36.838416,0 days 00:00:00.323000,50.0,90.0,0.12000000000000001,0.75,0.6799999999999999,COMPLETE,,,,,,,
473.0,0.0,2024-04-12 12:52:36.840395,2024-04-12 12:52:37.000396,0 days 00:00:00.160001,30.0,50.0,0.78,0.8300000000000001,0.74,COMPLETE,,,,,,,
474.0,0.0,2024-04-12 12:52:37.002394,2024-04-12 12:52:37.585419,0 days 00:00:00.583025,90.0,100.0,0.94,0.53,0.2,COMPLETE,,,,,,,
475.0,0.0,2024-04-12 12:52:37.586452,2024-04-12 12:52:37.811393,0 days 00:00:00.224941,40.0,70.0,0.26,0.05,0.33999999999999997,COMPLETE,,,,,,,
476.0,0.0,2024-04-12 12:52:37.813394,2024-04-12 12:52:37.913434,0 days 00:00:00.100040,10.0,40.0,0.48,0.97,0.48,COMPLETE,,,,,,,
477.0,0.0,2024-04-12 12:52:37.914396,2024-04-12 12:52:38.023417,0 days 00:00:00.109021,20.0,30.0,0.76,0.47000000000000003,0.8,COMPLETE,,,,,,,
478.0,0.0,2024-04-12 12:52:38.025396,2024-04-12 12:52:38.376920,0 days 00:00:00.351524,60.0,80.0,0.66,0.87,0.12000000000000001,COMPLETE,,,,,,,
479.0,0.0,2024-04-12 12:52:38.378618,2024-04-12 12:52:38.536950,0 days 00:00:00.158332,30.0,50.0,0.16,0.6900000000000001,0.6,COMPLETE,,,,,,,
480.0,0.0,2024-04-12 12:52:38.538926,2024-04-12 12:52:38.653949,0 days 00:00:00.115023,60.0,10.0,0.14,0.25,0.96,COMPLETE,,,,,,,
481.0,0.0,2024-04-12 12:52:38.654948,2024-04-12 12:52:38.831924,0 days 00:00:00.176976,20.0,90.0,0.52,0.37,0.26,COMPLETE,,,,,,,
482.0,0.0,2024-04-12 12:52:38.832947,2024-04-12 12:52:39.194950,0 days 00:00:00.362003,50.0,100.0,1.0,0.79,0.94,COMPLETE,,,,,,,
483.0,0.0,2024-04-12 12:52:39.196927,2024-04-12 12:52:39.392949,0 days 00:00:00.196022,70.0,30.0,0.7,0.81,0.22,COMPLETE,,,,,,,
484.0,0.0,2024-04-12 12:52:39.394927,2024-04-12 12:52:39.625947,0 days 00:00:00.231020,40.0,70.0,0.1,0.61,0.54,COMPLETE,,,,,,,
485.0,0.0,2024-04-12 12:52:39.626925,2024-04-12 12:52:39.815947,0 days 00:00:00.189022,100.0,20.0,0.44000000000000006,0.21000000000000002,0.66,COMPLETE,,,,,,,
486.0,0.0,2024-04-12 12:52:39.816924,2024-04-12 12:52:40.213926,0 days 00:00:00.397002,90.0,60.0,0.86,0.7100000000000001,0.16,COMPLETE,,,,,,,
487.0,0.0,2024-04-12 12:52:40.214925,2024-04-12 12:52:40.346950,0 days 00:00:00.132025,10.0,100.0,0.72,0.49,0.30000000000000004,COMPLETE,,,,,,,
488.0,0.0,2024-04-12 12:52:40.348928,2024-04-12 12:52:40.840577,0 days 00:00:00.491649,80.0,90.0,0.6,0.91,0.7,COMPLETE,,,,,,,
489.0,0.0,2024-04-12 12:52:40.841549,2024-04-12 12:52:40.988575,0 days 00:00:00.147026,30.0,40.0,0.64,0.63,0.78,COMPLETE,,,,,,,
490.0,0.0,2024-04-12 12:52:40.989550,2024-04-12 12:52:41.229574,0 days 00:00:00.240024,40.0,70.0,0.22,0.17,0.56,COMPLETE,,,,,,,
491.0,0.0,2024-04-12 12:52:41.231550,2024-04-12 12:52:41.601548,0 days 00:00:00.369998,100.0,50.0,0.33999999999999997,0.77,0.86,COMPLETE,,,,,,,
492.0,0.0,2024-04-12 12:52:41.602548,2024-04-12 12:52:41.768574,0 days 00:00:00.166026,20.0,80.0,0.28,0.99,0.32,COMPLETE,,,,,,,
493.0,0.0,2024-04-12 12:52:41.769549,2024-04-12 12:52:41.913576,0 days 00:00:00.144027,50.0,20.0,0.32,0.5700000000000001,0.72,COMPLETE,,,,,,,
494.0,0.0,2024-04-12 12:52:41.915548,2024-04-12 12:52:42.147570,0 days 00:00:00.232022,40.0,60.0,0.56,0.87,0.4,COMPLETE,,,,,,,
495.0,0.0,2024-04-12 12:52:42.148572,2024-04-12 12:52:42.304582,0 days 00:00:00.156010,20.0,70.0,0.2,0.9500000000000001,0.22,COMPLETE,,,,,,,
496.0,0.0,2024-04-12 12:52:42.306549,2024-04-12 12:52:42.483550,0 days 00:00:00.177001,60.0,30.0,0.38,0.27,0.14,COMPLETE,,,,,,,
497.0,0.0,2024-04-12 12:52:42.484550,2024-04-12 12:52:42.959082,0 days 00:00:00.474532,70.0,100.0,0.6799999999999999,0.8300000000000001,0.36,COMPLETE,,,,,,,
498.0,0.0,2024-04-12 12:52:42.960084,2024-04-12 12:52:43.047107,0 days 00:00:00.087023,10.0,10.0,0.82,0.39,0.9,COMPLETE,,,,,,,
499.0,0.0,2024-04-12 12:52:43.049084,2024-04-12 12:52:43.635107,0 days 00:00:00.586023,100.0,90.0,0.48,0.67,1.0,COMPLETE,,,,,,,
500.0,0.0,2024-04-12 12:52:43.636106,2024-04-12 12:52:43.780109,0 days 00:00:00.144003,30.0,40.0,0.98,0.19,0.44000000000000006,COMPLETE,,,,,,,
501.0,0.0,2024-04-12 12:52:43.782083,2024-04-12 12:52:43.913084,0 days 00:00:00.131001,40.0,20.0,0.44000000000000006,0.51,0.18,COMPLETE,,,,,,,
502.0,0.0,2024-04-12 12:52:43.914082,2024-04-12 12:52:44.368108,0 days 00:00:00.454026,90.0,80.0,0.24000000000000002,0.01,0.84,COMPLETE,,,,,,,
503.0,0.0,2024-04-12 12:52:44.369108,2024-04-12 12:52:44.565108,0 days 00:00:00.196000,30.0,70.0,0.18,0.73,0.62,COMPLETE,,,,,,,
504.0,0.0,2024-04-12 12:52:44.566084,2024-04-12 12:52:44.728110,0 days 00:00:00.162026,50.0,30.0,0.30000000000000004,0.45,0.98,COMPLETE,,,,,,,
505.0,0.0,2024-04-12 12:52:44.729083,2024-04-12 12:52:45.040295,0 days 00:00:00.311212,80.0,50.0,0.12000000000000001,0.93,0.82,COMPLETE,,,,,,,
506.0,0.0,2024-04-12 12:52:45.041271,2024-04-12 12:52:45.250299,0 days 00:00:00.209028,40.0,60.0,0.62,0.41000000000000003,0.24000000000000002,COMPLETE,,,,,,,
507.0,0.0,2024-04-12 12:52:45.252273,2024-04-12 12:52:45.376272,0 days 00:00:00.123999,20.0,40.0,0.92,0.31,0.28,COMPLETE,,,,,,,
508.0,0.0,2024-04-12 12:52:45.377273,2024-04-12 12:52:45.795299,0 days 00:00:00.418026,60.0,100.0,0.5,0.89,0.1,COMPLETE,,,,,,,
509.0,0.0,2024-04-12 12:52:45.796295,2024-04-12 12:52:45.908298,0 days 00:00:00.112003,20.0,30.0,0.96,0.11,0.66,COMPLETE,,,,,,,
510.0,0.0,2024-04-12 12:52:45.909272,2024-04-12 12:52:46.052271,0 days 00:00:00.142999,100.0,10.0,0.54,0.35000000000000003,0.38,COMPLETE,,,,,,,
511.0,0.0,2024-04-12 12:52:46.053272,2024-04-12 12:52:46.479294,0 days 00:00:00.426022,70.0,90.0,0.48,0.29000000000000004,0.42000000000000004,COMPLETE,,,,,,,
512.0,0.0,2024-04-12 12:52:46.481270,2024-04-12 12:52:46.611299,0 days 00:00:00.130029,10.0,70.0,0.58,0.97,0.45999999999999996,COMPLETE,,,,,,,
513.0,0.0,2024-04-12 12:52:46.612272,2024-04-12 12:52:46.853299,0 days 00:00:00.241027,50.0,60.0,0.8,0.25,0.76,COMPLETE,,,,,,,
514.0,0.0,2024-04-12 12:52:46.854272,2024-04-12 12:52:47.104104,0 days 00:00:00.249832,30.0,100.0,0.78,0.8300000000000001,0.2,COMPLETE,,,,,,,
515.0,0.0,2024-04-12 12:52:47.105082,2024-04-12 12:52:47.530106,0 days 00:00:00.425024,80.0,80.0,0.42000000000000004,0.15000000000000002,0.52,COMPLETE,,,,,,,
516.0,0.0,2024-04-12 12:52:47.531104,2024-04-12 12:52:47.808080,0 days 00:00:00.276976,40.0,90.0,0.66,0.23,0.96,COMPLETE,,,,,,,
517.0,0.0,2024-04-12 12:52:47.809080,2024-04-12 12:52:48.002109,0 days 00:00:00.193029,30.0,70.0,0.14,0.5700000000000001,0.12000000000000001,COMPLETE,,,,,,,
518.0,0.0,2024-04-12 12:52:48.004082,2024-04-12 12:52:48.330081,0 days 00:00:00.325999,90.0,50.0,0.74,0.77,0.33999999999999997,COMPLETE,,,,,,,
519.0,0.0,2024-04-12 12:52:48.331081,2024-04-12 12:52:48.431081,0 days 00:00:00.100000,10.0,30.0,0.84,0.85,0.26,COMPLETE,,,,,,,
520.0,0.0,2024-04-12 12:52:48.432080,2024-04-12 12:52:48.537080,0 days 00:00:00.105000,20.0,20.0,0.6799999999999999,0.9500000000000001,0.5,COMPLETE,,,,,,,
521.0,0.0,2024-04-12 12:52:48.538079,2024-04-12 12:52:48.750106,0 days 00:00:00.212027,60.0,40.0,0.45999999999999996,0.53,0.48,COMPLETE,,,,,,,
522.0,0.0,2024-04-12 12:52:48.752082,2024-04-12 12:52:48.893081,0 days 00:00:00.140999,100.0,10.0,0.7,0.21000000000000002,0.92,COMPLETE,,,,,,,
523.0,0.0,2024-04-12 12:52:48.894081,2024-04-12 12:52:49.040629,0 days 00:00:00.146548,40.0,30.0,0.1,0.61,0.14,COMPLETE,,,,,,,
524.0,0.0,2024-04-12 12:52:49.042275,2024-04-12 12:52:49.230384,0 days 00:00:00.188109,20.0,100.0,0.33999999999999997,0.05,0.58,COMPLETE,,,,,,,
525.0,0.0,2024-04-12 12:52:49.232363,2024-04-12 12:52:49.564361,0 days 00:00:00.331998,50.0,90.0,0.88,0.89,0.6,COMPLETE,,,,,,,
526.0,0.0,2024-04-12 12:52:49.566363,2024-04-12 12:52:49.981361,0 days 00:00:00.414998,100.0,60.0,1.0,0.99,0.16,COMPLETE,,,,,,,
527.0,0.0,2024-04-12 12:52:49.982363,2024-04-12 12:52:50.153386,0 days 00:00:00.171023,20.0,80.0,0.64,0.65,0.64,COMPLETE,,,,,,,
528.0,0.0,2024-04-12 12:52:50.154372,2024-04-12 12:52:50.499360,0 days 00:00:00.344988,70.0,70.0,0.6,0.03,0.30000000000000004,COMPLETE,,,,,,,
529.0,0.0,2024-04-12 12:52:50.500360,2024-04-12 12:52:50.834361,0 days 00:00:00.334001,80.0,60.0,0.16,0.27,0.8,COMPLETE,,,,,,,
530.0,0.0,2024-04-12 12:52:50.835361,2024-04-12 12:52:50.998388,0 days 00:00:00.163027,30.0,50.0,0.9,0.81,0.6799999999999999,COMPLETE,,,,,,,
531.0,0.0,2024-04-12 12:52:50.999391,2024-04-12 12:52:51.337361,0 days 00:00:00.337970,50.0,90.0,0.52,0.59,0.18,COMPLETE,,,,,,,
532.0,0.0,2024-04-12 12:52:51.338361,2024-04-12 12:52:51.440400,0 days 00:00:00.102039,10.0,30.0,0.36,0.93,0.74,COMPLETE,,,,,,,
533.0,0.0,2024-04-12 12:52:51.441401,2024-04-12 12:52:51.771473,0 days 00:00:00.330072,60.0,70.0,0.26,0.37,0.42000000000000004,COMPLETE,,,,,,,
534.0,0.0,2024-04-12 12:52:51.773473,2024-04-12 12:52:52.037530,0 days 00:00:00.264057,40.0,80.0,0.4,0.7100000000000001,1.0,COMPLETE,,,,,,,
535.0,0.0,2024-04-12 12:52:52.038531,2024-04-12 12:52:52.280509,0 days 00:00:00.241978,30.0,100.0,0.32,0.06999999999999999,0.24000000000000002,COMPLETE,,,,,,,
536.0,0.0,2024-04-12 12:52:52.282508,2024-04-12 12:52:52.570532,0 days 00:00:00.288024,90.0,40.0,0.22,0.55,0.72,COMPLETE,,,,,,,
537.0,0.0,2024-04-12 12:52:52.571507,2024-04-12 12:52:52.715530,0 days 00:00:00.144023,100.0,10.0,0.44000000000000006,0.97,0.44000000000000006,COMPLETE,,,,,,,
538.0,0.0,2024-04-12 12:52:52.717511,2024-04-12 12:52:52.869532,0 days 00:00:00.152021,40.0,30.0,0.82,0.87,0.86,COMPLETE,,,,,,,
539.0,0.0,2024-04-12 12:52:52.870509,2024-04-12 12:52:53.129533,0 days 00:00:00.259024,60.0,50.0,0.76,0.6900000000000001,0.36,COMPLETE,,,,,,,
540.0,0.0,2024-04-12 12:52:53.130535,2024-04-12 12:52:53.623187,0 days 00:00:00.492652,80.0,90.0,0.18,0.79,0.84,COMPLETE,,,,,,,
541.0,0.0,2024-04-12 12:52:53.625086,2024-04-12 12:52:53.988362,0 days 00:00:00.363276,70.0,70.0,0.28,0.91,0.56,COMPLETE,,,,,,,
542.0,0.0,2024-04-12 12:52:53.989383,2024-04-12 12:52:54.179382,0 days 00:00:00.189999,20.0,100.0,0.62,0.19,0.22,COMPLETE,,,,,,,
543.0,0.0,2024-04-12 12:52:54.180361,2024-04-12 12:52:54.592386,0 days 00:00:00.412025,100.0,60.0,0.5,0.43,0.94,COMPLETE,,,,,,,
544.0,0.0,2024-04-12 12:52:54.593382,2024-04-12 12:52:54.731362,0 days 00:00:00.137980,50.0,20.0,0.45999999999999996,0.23,0.45999999999999996,COMPLETE,,,,,,,
545.0,0.0,2024-04-12 12:52:54.732361,2024-04-12 12:52:54.942361,0 days 00:00:00.210000,30.0,80.0,0.12000000000000001,0.09,0.78,COMPLETE,,,,,,,
546.0,0.0,2024-04-12 12:52:54.943362,2024-04-12 12:52:55.073363,0 days 00:00:00.130001,10.0,70.0,0.84,0.8300000000000001,0.12000000000000001,COMPLETE,,,,,,,
547.0,0.0,2024-04-12 12:52:55.074362,2024-04-12 12:52:55.204361,0 days 00:00:00.129999,40.0,20.0,0.30000000000000004,0.9500000000000001,1.0,COMPLETE,,,,,,,
548.0,0.0,2024-04-12 12:52:55.205362,2024-04-12 12:52:55.331360,0 days 00:00:00.125998,20.0,40.0,0.66,0.25,0.88,COMPLETE,,,,,,,
549.0,0.0,2024-04-12 12:52:55.332361,2024-04-12 12:52:55.723495,0 days 00:00:00.391134,60.0,90.0,0.98,0.75,0.4,COMPLETE,,,,,,,
550.0,0.0,2024-04-12 12:52:55.724493,2024-04-12 12:52:55.918521,0 days 00:00:00.194028,20.0,100.0,0.86,0.67,0.6799999999999999,COMPLETE,,,,,,,
551.0,0.0,2024-04-12 12:52:55.920495,2024-04-12 12:52:56.139517,0 days 00:00:00.219022,80.0,30.0,0.94,0.73,0.38,COMPLETE,,,,,,,
552.0,0.0,2024-04-12 12:52:56.140494,2024-04-12 12:52:56.271493,0 days 00:00:00.130999,70.0,10.0,0.64,0.33,0.54,COMPLETE,,,,,,,
553.0,0.0,2024-04-12 12:52:56.272500,2024-04-12 12:52:56.614530,0 days 00:00:00.342030,90.0,50.0,0.54,0.13,0.28,COMPLETE,,,,,,,
554.0,0.0,2024-04-12 12:52:56.616497,2024-04-12 12:52:56.780521,0 days 00:00:00.164024,50.0,30.0,0.42000000000000004,0.17,0.98,COMPLETE,,,,,,,
555.0,0.0,2024-04-12 12:52:56.782493,2024-04-12 12:52:57.027520,0 days 00:00:00.245027,40.0,70.0,0.72,0.85,0.32,COMPLETE,,,,,,,
556.0,0.0,2024-04-12 12:52:57.028494,2024-04-12 12:52:57.149518,0 days 00:00:00.121024,10.0,60.0,0.2,0.89,0.2,COMPLETE,,,,,,,
557.0,0.0,2024-04-12 12:52:57.150496,2024-04-12 12:52:57.405494,0 days 00:00:00.254998,30.0,100.0,0.1,0.5700000000000001,0.82,COMPLETE,,,,,,,
558.0,0.0,2024-04-12 12:52:57.406494,2024-04-12 12:52:57.596126,0 days 00:00:00.189632,40.0,50.0,0.24000000000000002,0.41000000000000003,0.7,COMPLETE,,,,,,,
559.0,0.0,2024-04-12 12:52:57.597770,2024-04-12 12:52:58.180516,0 days 00:00:00.582746,100.0,90.0,0.14,0.29000000000000004,0.76,COMPLETE,,,,,,,
560.0,0.0,2024-04-12 12:52:58.181518,2024-04-12 12:52:58.352541,0 days 00:00:00.171023,20.0,80.0,0.56,0.49,0.14,COMPLETE,,,,,,,
561.0,0.0,2024-04-12 12:52:58.353519,2024-04-12 12:52:58.463541,0 days 00:00:00.110022,40.0,10.0,0.52,0.63,0.44000000000000006,COMPLETE,,,,,,,
562.0,0.0,2024-04-12 12:52:58.464544,2024-04-12 12:52:58.723516,0 days 00:00:00.258972,30.0,100.0,0.6799999999999999,0.99,0.62,COMPLETE,,,,,,,
563.0,0.0,2024-04-12 12:52:58.724517,2024-04-12 12:52:59.034516,0 days 00:00:00.309999,100.0,40.0,0.8,0.35000000000000003,0.24000000000000002,COMPLETE,,,,,,,
564.0,0.0,2024-04-12 12:52:59.035517,2024-04-12 12:52:59.221544,0 days 00:00:00.186027,60.0,30.0,0.4,0.91,0.98,COMPLETE,,,,,,,
565.0,0.0,2024-04-12 12:52:59.223517,2024-04-12 12:52:59.344543,0 days 00:00:00.121026,10.0,70.0,0.45999999999999996,0.01,0.48,COMPLETE,,,,,,,
566.0,0.0,2024-04-12 12:52:59.345517,2024-04-12 12:52:59.604519,0 days 00:00:00.259002,50.0,60.0,0.58,0.45,0.33999999999999997,COMPLETE,,,,,,,
567.0,0.0,2024-04-12 12:52:59.605526,2024-04-12 12:52:59.780176,0 days 00:00:00.174650,80.0,20.0,0.96,0.21000000000000002,0.18,COMPLETE,,,,,,,
568.0,0.0,2024-04-12 12:52:59.781151,2024-04-12 12:52:59.995264,0 days 00:00:00.214113,70.0,30.0,0.48,0.81,0.4,COMPLETE,,,,,,,
569.0,0.0,2024-04-12 12:52:59.997242,2024-04-12 12:53:00.172263,0 days 00:00:00.175021,20.0,80.0,0.16,0.87,0.1,COMPLETE,,,,,,,
570.0,0.0,2024-04-12 12:53:00.174242,2024-04-12 12:53:00.757269,0 days 00:00:00.583027,100.0,90.0,0.7,0.97,0.88,COMPLETE,,,,,,,
571.0,0.0,2024-04-12 12:53:00.759244,2024-04-12 12:53:00.927267,0 days 00:00:00.168023,30.0,50.0,1.0,0.93,0.42000000000000004,COMPLETE,,,,,,,
572.0,0.0,2024-04-12 12:53:00.928243,2024-04-12 12:53:01.091267,0 days 00:00:00.163024,20.0,70.0,0.33999999999999997,0.61,0.5,COMPLETE,,,,,,,
573.0,0.0,2024-04-12 12:53:01.092245,2024-04-12 12:53:01.373266,0 days 00:00:00.281021,90.0,40.0,0.78,0.27,0.74,COMPLETE,,,,,,,
574.0,0.0,2024-04-12 12:53:01.374263,2024-04-12 12:53:01.686270,0 days 00:00:00.312007,40.0,100.0,0.36,0.79,0.2,COMPLETE,,,,,,,
575.0,0.0,2024-04-12 12:53:01.688243,2024-04-12 12:53:01.781270,0 days 00:00:00.093027,10.0,10.0,0.22,0.53,0.26,COMPLETE,,,,,,,
576.0,0.0,2024-04-12 12:53:01.783244,2024-04-12 12:53:02.058845,0 days 00:00:00.275601,60.0,60.0,0.66,0.05,0.22,COMPLETE,,,,,,,
577.0,0.0,2024-04-12 12:53:02.060846,2024-04-12 12:53:02.260853,0 days 00:00:00.200007,30.0,70.0,0.88,0.59,0.52,COMPLETE,,,,,,,
578.0,0.0,2024-04-12 12:53:02.261846,2024-04-12 12:53:02.430869,0 days 00:00:00.169023,50.0,30.0,0.5,0.39,0.16,COMPLETE,,,,,,,
579.0,0.0,2024-04-12 12:53:02.431845,2024-04-12 12:53:02.562871,0 days 00:00:00.131026,40.0,20.0,0.44000000000000006,0.85,0.96,COMPLETE,,,,,,,
580.0,0.0,2024-04-12 12:53:02.563847,2024-04-12 12:53:03.032870,0 days 00:00:00.469023,70.0,100.0,0.74,0.23,0.30000000000000004,COMPLETE,,,,,,,
581.0,0.0,2024-04-12 12:53:03.034847,2024-04-12 12:53:03.219870,0 days 00:00:00.185023,20.0,90.0,0.92,0.55,0.64,COMPLETE,,,,,,,
582.0,0.0,2024-04-12 12:53:03.220845,2024-04-12 12:53:03.696846,0 days 00:00:00.476001,100.0,70.0,0.6799999999999999,0.31,0.58,COMPLETE,,,,,,,
583.0,0.0,2024-04-12 12:53:03.697844,2024-04-12 12:53:03.851846,0 days 00:00:00.154002,20.0,60.0,0.12000000000000001,0.65,0.78,COMPLETE,,,,,,,
584.0,0.0,2024-04-12 12:53:03.852845,2024-04-12 12:53:04.319555,0 days 00:00:00.466710,90.0,80.0,0.32,0.11,0.72,COMPLETE,,,,,,,
585.0,0.0,2024-04-12 12:53:04.320554,2024-04-12 12:53:04.541558,0 days 00:00:00.221004,80.0,30.0,0.6,0.7100000000000001,0.9,COMPLETE,,,,,,,
586.0,0.0,2024-04-12 12:53:04.542533,2024-04-12 12:53:04.712555,0 days 00:00:00.170022,30.0,50.0,0.98,0.81,0.66,COMPLETE,,,,,,,
587.0,0.0,2024-04-12 12:53:04.714532,2024-04-12 12:53:05.139561,0 days 00:00:00.425029,60.0,100.0,0.64,0.75,1.0,COMPLETE,,,,,,,
588.0,0.0,2024-04-12 12:53:05.141535,2024-04-12 12:53:05.313558,0 days 00:00:00.172023,40.0,40.0,0.82,0.25,0.84,COMPLETE,,,,,,,
589.0,0.0,2024-04-12 12:53:05.314535,2024-04-12 12:53:05.454565,0 days 00:00:00.140030,10.0,90.0,0.18,0.9500000000000001,0.36,COMPLETE,,,,,,,
590.0,0.0,2024-04-12 12:53:05.455533,2024-04-12 12:53:05.567558,0 days 00:00:00.112025,50.0,10.0,0.28,0.03,0.56,COMPLETE,,,,,,,
591.0,0.0,2024-04-12 12:53:05.569535,2024-04-12 12:53:05.775530,0 days 00:00:00.205995,30.0,70.0,0.62,0.99,0.16,COMPLETE,,,,,,,
592.0,0.0,2024-04-12 12:53:05.776534,2024-04-12 12:53:06.041558,0 days 00:00:00.265024,100.0,30.0,0.38,0.77,0.28,COMPLETE,,,,,,,
593.0,0.0,2024-04-12 12:53:06.043535,2024-04-12 12:53:06.304498,0 days 00:00:00.260963,60.0,50.0,0.12000000000000001,0.87,0.7,COMPLETE,,,,,,,
594.0,0.0,2024-04-12 12:53:06.305500,2024-04-12 12:53:06.427524,0 days 00:00:00.122024,20.0,30.0,0.48,0.8300000000000001,0.8,COMPLETE,,,,,,,
595.0,0.0,2024-04-12 12:53:06.429498,2024-04-12 12:53:06.691522,0 days 00:00:00.262024,40.0,80.0,0.26,0.91,0.44000000000000006,COMPLETE,,,,,,,
596.0,0.0,2024-04-12 12:53:06.693500,2024-04-12 12:53:06.930524,0 days 00:00:00.237024,70.0,40.0,0.1,0.37,0.4,COMPLETE,,,,,,,
597.0,0.0,2024-04-12 12:53:06.931498,2024-04-12 12:53:07.186525,0 days 00:00:00.255027,50.0,60.0,0.42000000000000004,0.51,0.96,COMPLETE,,,,,,,
598.0,0.0,2024-04-12 12:53:07.187498,2024-04-12 12:53:07.761202,0 days 00:00:00.573704,90.0,100.0,0.66,0.19,0.92,COMPLETE,,,,,,,
599.0,0.0,2024-04-12 12:53:07.763176,2024-04-12 12:53:07.888743,0 days 00:00:00.125567,10.0,70.0,0.14,0.47000000000000003,0.24000000000000002,COMPLETE,,,,,,,
600.0,0.0,2024-04-12 12:53:07.889720,2024-04-12 12:53:08.127743,0 days 00:00:00.238023,30.0,90.0,0.56,0.93,0.32,COMPLETE,,,,,,,
601.0,0.0,2024-04-12 12:53:08.128719,2024-04-12 12:53:08.262479,0 days 00:00:00.133760,40.0,20.0,0.24000000000000002,0.21000000000000002,0.1,COMPLETE,,,,,,,
602.0,0.0,2024-04-12 12:53:08.264155,2024-04-12 12:53:08.627818,0 days 00:00:00.363663,100.0,50.0,0.8,0.6900000000000001,0.54,COMPLETE,,,,,,,
603.0,0.0,2024-04-12 12:53:08.628849,2024-04-12 12:53:08.804525,0 days 00:00:00.175676,20.0,80.0,0.54,0.9500000000000001,0.38,COMPLETE,,,,,,,
604.0,0.0,2024-04-12 12:53:08.806499,2024-04-12 12:53:08.902524,0 days 00:00:00.096025,10.0,10.0,0.7,0.5700000000000001,0.6799999999999999,COMPLETE,,,,,,,
605.0,0.0,2024-04-12 12:53:08.903519,2024-04-12 12:53:09.454530,0 days 00:00:00.551011,80.0,100.0,0.45999999999999996,0.41000000000000003,0.45999999999999996,COMPLETE,,,,,,,
606.0,0.0,2024-04-12 12:53:09.455501,2024-04-12 12:53:09.671498,0 days 00:00:00.215997,30.0,70.0,0.86,0.33,0.12000000000000001,COMPLETE,,,,,,,
607.0,0.0,2024-04-12 12:53:09.672499,2024-04-12 12:53:09.860525,0 days 00:00:00.188026,20.0,90.0,0.76,0.97,1.0,COMPLETE,,,,,,,
608.0,0.0,2024-04-12 12:53:09.861496,2024-04-12 12:53:10.033524,0 days 00:00:00.172028,50.0,30.0,0.84,0.65,0.58,COMPLETE,,,,,,,
609.0,0.0,2024-04-12 12:53:10.034497,2024-04-12 12:53:10.207522,0 days 00:00:00.173025,40.0,40.0,0.18,0.15000000000000002,0.2,COMPLETE,,,,,,,
